id,go,sel
ENSG00000132185,True,False
ENSG00000178404,True,False
ENSG00000015520,True,False
ENSG00000261442,False,False
ENSG00000211687,False,False
ENSG00000211771,True,False
ENSG00000229769,True,False
ENSG00000206640,False,False
ENSG00000213885,False,False
ENSG00000239356,False,False
ENSG00000218739,True,False
ENSG00000160224,True,False
ENSG00000166455,True,False
ENSG00000225413,False,False
ENSG00000255269,False,False
ENSG00000184423,False,False
ENSG00000213641,False,False
ENSG00000187766,True,False
ENSG00000244318,False,False
ENSG00000235434,False,False
ENSG00000285793,False,False
ENSG00000254063,False,False
ENSG00000109047,True,False
ENSG00000260773,False,False
ENSG00000235224,False,False
ENSG00000224584,False,False
ENSG00000280027,False,False
ENSG00000178394,True,False
ENSG00000279470,False,False
ENSG00000242925,False,False
ENSG00000248734,False,False
ENSG00000226321,False,False
ENSG00000169548,True,False
ENSG00000096080,True,False
ENSG00000257373,False,False
ENSG00000285914,False,False
ENSG00000255164,False,False
ENSG00000169908,True,False
ENSG00000254247,False,False
ENSG00000243671,False,False
ENSG00000254225,False,False
ENSG00000236724,False,False
ENSG00000259134,False,False
ENSG00000256007,False,False
ENSG00000161904,True,False
ENSG00000234110,False,False
ENSG00000196772,True,False
ENSG00000155087,True,False
ENSG00000235951,False,False
ENSG00000228527,False,False
ENSG00000141497,True,False
ENSG00000207062,False,False
ENSG00000135521,True,False
ENSG00000169347,True,False
ENSG00000241064,False,False
ENSG00000145908,True,False
ENSG00000141052,True,False
ENSG00000260193,False,False
ENSG00000283740,True,False
ENSG00000094841,True,False
ENSG00000235655,False,False
ENSG00000237859,False,False
ENSG00000110148,True,False
ENSG00000170477,True,False
ENSG00000198923,False,False
ENSG00000211865,False,False
ENSG00000255026,False,False
ENSG00000280280,False,False
ENSG00000266100,False,False
ENSG00000198918,True,False
ENSG00000211656,True,False
ENSG00000215908,False,False
ENSG00000283505,False,False
ENSG00000230558,False,False
ENSG00000228109,False,False
ENSG00000056291,True,False
ENSG00000185697,True,False
ENSG00000212657,True,False
ENSG00000268204,False,False
ENSG00000129007,True,False
ENSG00000184895,True,False
ENSG00000243944,False,False
ENSG00000159904,False,False
ENSG00000179914,True,False
ENSG00000173715,True,False
ENSG00000213639,True,False
ENSG00000207869,False,False
ENSG00000228391,False,False
ENSG00000232194,False,False
ENSG00000084072,True,False
ENSG00000235343,False,False
ENSG00000226369,False,False
ENSG00000091009,True,False
ENSG00000227877,True,False
ENSG00000166402,True,False
ENSG00000253390,False,False
ENSG00000230482,False,False
ENSG00000267299,False,False
ENSG00000241562,False,False
ENSG00000285184,False,False
ENSG00000260490,False,False
ENSG00000202350,False,False
ENSG00000251380,True,False
ENSG00000163281,True,False
ENSG00000131368,True,False
ENSG00000237844,False,False
ENSG00000236372,False,False
ENSG00000255369,False,False
ENSG00000255301,False,False
ENSG00000200237,False,False
ENSG00000283504,False,False
ENSG00000270824,False,False
ENSG00000284742,False,False
ENSG00000276376,False,False
ENSG00000266872,False,False
ENSG00000236226,False,False
ENSG00000263460,False,False
ENSG00000157326,True,False
ENSG00000279421,False,False
ENSG00000178772,True,False
ENSG00000233517,False,False
ENSG00000263218,False,False
ENSG00000142675,True,False
ENSG00000231954,False,False
ENSG00000223841,False,False
ENSG00000253492,False,False
ENSG00000146592,True,False
ENSG00000028277,True,False
ENSG00000265010,False,False
ENSG00000215198,False,False
ENSG00000269867,False,False
ENSG00000253430,False,False
ENSG00000171121,True,False
ENSG00000168071,True,False
ENSG00000115523,True,False
ENSG00000155252,True,False
ENSG00000252814,False,False
ENSG00000219529,False,False
ENSG00000230882,False,False
ENSG00000226301,False,False
ENSG00000255191,False,False
ENSG00000154025,True,False
ENSG00000219770,False,False
ENSG00000224062,False,False
ENSG00000132952,True,False
ENSG00000179695,True,False
ENSG00000239508,False,False
ENSG00000139053,True,False
ENSG00000160307,True,False
ENSG00000258017,False,False
ENSG00000226386,False,False
ENSG00000258856,False,False
ENSG00000108984,True,False
ENSG00000224525,False,False
ENSG00000282339,False,False
ENSG00000255858,False,False
ENSG00000257002,False,False
ENSG00000275468,False,False
ENSG00000188162,True,False
ENSG00000040531,True,False
ENSG00000225785,False,False
ENSG00000212191,False,False
ENSG00000236514,False,False
ENSG00000233492,False,False
ENSG00000164068,True,False
ENSG00000159374,True,False
ENSG00000253834,False,False
ENSG00000248771,True,False
ENSG00000276822,False,False
ENSG00000224672,False,False
ENSG00000276891,False,False
ENSG00000276538,False,False
ENSG00000268296,False,False
ENSG00000234906,True,False
ENSG00000265485,False,False
ENSG00000221792,False,False
ENSG00000224356,False,False
ENSG00000257458,False,False
ENSG00000132915,True,False
ENSG00000099797,True,False
ENSG00000269583,False,False
ENSG00000163161,True,False
ENSG00000224896,False,False
ENSG00000282840,False,False
ENSG00000149483,True,False
ENSG00000188042,True,False
ENSG00000234333,False,False
ENSG00000106780,True,False
ENSG00000147082,True,False
ENSG00000112249,True,False
ENSG00000225091,False,False
ENSG00000280961,False,False
ENSG00000262049,False,False
ENSG00000202081,False,False
ENSG00000184106,False,False
ENSG00000226431,False,False
ENSG00000138073,True,False
ENSG00000285551,False,False
ENSG00000235647,False,False
ENSG00000252766,False,False
ENSG00000241697,True,False
ENSG00000229027,False,False
ENSG00000246985,False,False
ENSG00000167483,True,False
ENSG00000197763,True,False
ENSG00000154370,True,False
ENSG00000250976,False,False
ENSG00000180481,True,False
ENSG00000249650,False,False
ENSG00000239792,False,False
ENSG00000124126,True,False
ENSG00000006377,True,False
ENSG00000211727,True,False
ENSG00000255279,False,False
ENSG00000229486,False,False
ENSG00000251326,False,False
ENSG00000196421,False,False
ENSG00000221676,False,False
ENSG00000262921,False,False
ENSG00000257761,False,False
ENSG00000212549,False,False
ENSG00000253166,False,False
ENSG00000258001,False,False
ENSG00000264443,False,False
ENSG00000233131,False,False
ENSG00000229991,False,False
ENSG00000189332,False,False
ENSG00000158315,True,False
ENSG00000200254,False,False
ENSG00000285906,False,False
ENSG00000279660,False,False
ENSG00000248883,False,False
ENSG00000268120,False,False
ENSG00000120729,True,False
ENSG00000272692,False,False
ENSG00000229330,False,False
ENSG00000255538,False,False
ENSG00000163016,False,False
ENSG00000154537,False,False
ENSG00000242163,False,False
ENSG00000144339,True,False
ENSG00000199470,False,False
ENSG00000180257,True,False
ENSG00000244355,True,False
ENSG00000224789,False,False
ENSG00000259225,False,False
ENSG00000249349,False,False
ENSG00000235174,False,False
ENSG00000146834,True,False
ENSG00000270480,False,False
ENSG00000166391,True,False
ENSG00000258148,False,False
ENSG00000233246,False,False
ENSG00000197161,False,False
ENSG00000254491,False,False
ENSG00000168040,True,False
ENSG00000261668,False,False
ENSG00000178093,True,False
ENSG00000260613,False,False
ENSG00000231741,False,False
ENSG00000107020,True,False
ENSG00000242689,True,False
ENSG00000251840,False,False
ENSG00000196302,False,False
ENSG00000282950,False,False
ENSG00000242635,False,False
ENSG00000229528,False,False
ENSG00000188958,True,False
ENSG00000255875,False,False
ENSG00000232489,False,False
ENSG00000274115,False,False
ENSG00000037042,True,False
ENSG00000246596,False,False
ENSG00000230056,False,False
ENSG00000111737,True,False
ENSG00000223941,False,False
ENSG00000250130,False,False
ENSG00000229739,False,False
ENSG00000231606,False,False
ENSG00000215612,True,False
ENSG00000272297,True,False
ENSG00000201737,False,False
ENSG00000112115,True,False
ENSG00000279532,False,False
ENSG00000222344,False,False
ENSG00000283414,False,False
ENSG00000243199,False,False
ENSG00000283891,True,False
ENSG00000249744,False,False
ENSG00000248374,False,False
ENSG00000137509,True,False
ENSG00000167280,True,False
ENSG00000223583,False,False
ENSG00000285618,False,False
ENSG00000214511,True,False
ENSG00000225148,False,False
ENSG00000253080,False,False
ENSG00000258567,False,False
ENSG00000273299,False,False
ENSG00000260293,False,False
ENSG00000226625,False,False
ENSG00000254508,False,False
ENSG00000089351,True,False
ENSG00000186432,True,False
ENSG00000248124,False,False
ENSG00000257376,False,False
ENSG00000187642,True,False
ENSG00000121068,True,False
ENSG00000230287,False,False
ENSG00000248098,True,False
ENSG00000255815,False,False
ENSG00000259416,False,False
ENSG00000259274,False,False
ENSG00000166535,True,False
ENSG00000265213,False,False
ENSG00000279798,False,False
ENSG00000201742,False,False
ENSG00000215267,False,False
ENSG00000250300,False,False
ENSG00000222017,False,False
ENSG00000170323,True,False
ENSG00000234066,False,False
ENSG00000258690,False,False
ENSG00000275453,True,False
ENSG00000159166,True,False
ENSG00000237310,False,False
ENSG00000252982,False,False
ENSG00000237557,False,False
ENSG00000254094,False,False
ENSG00000232042,False,False
ENSG00000155465,True,False
ENSG00000283978,True,False
ENSG00000252774,False,False
ENSG00000137745,True,False
ENSG00000163956,True,False
ENSG00000214405,False,False
ENSG00000103005,True,False
ENSG00000159423,True,True
ENSG00000253738,False,False
ENSG00000095596,True,False
ENSG00000135336,True,False
ENSG00000170037,True,False
ENSG00000255029,False,False
ENSG00000132824,True,False
ENSG00000172148,False,False
ENSG00000269431,False,False
ENSG00000120664,False,False
ENSG00000149256,True,False
ENSG00000228714,False,False
ENSG00000251562,False,False
ENSG00000259468,False,False
ENSG00000188581,True,False
ENSG00000223837,False,False
ENSG00000255251,True,False
ENSG00000101544,True,False
ENSG00000234464,False,False
ENSG00000207382,False,False
ENSG00000241131,False,False
ENSG00000180209,True,False
ENSG00000258231,False,False
ENSG00000138175,True,False
ENSG00000212204,False,False
ENSG00000130119,True,False
ENSG00000133138,True,False
ENSG00000201487,False,False
ENSG00000146047,True,False
ENSG00000175040,True,False
ENSG00000258863,False,False
ENSG00000212127,True,False
ENSG00000238379,False,False
ENSG00000252550,False,False
ENSG00000262995,False,False
ENSG00000231333,False,False
ENSG00000268043,True,False
ENSG00000235425,False,False
ENSG00000280149,False,False
ENSG00000035720,True,False
ENSG00000214617,False,False
ENSG00000226985,False,False
ENSG00000277081,False,False
ENSG00000174032,True,False
ENSG00000207196,False,False
ENSG00000233272,False,False
ENSG00000224916,True,False
ENSG00000284152,False,False
ENSG00000186340,True,False
ENSG00000112561,True,False
ENSG00000229452,False,False
ENSG00000201805,False,False
ENSG00000236380,False,False
ENSG00000273155,True,False
ENSG00000126249,True,False
ENSG00000255547,False,False
ENSG00000260669,False,False
ENSG00000264050,False,False
ENSG00000119403,True,False
ENSG00000273325,False,False
ENSG00000228215,False,False
ENSG00000222979,False,False
ENSG00000228744,False,False
ENSG00000274929,False,False
ENSG00000225660,False,False
ENSG00000218227,False,False
ENSG00000204681,True,False
ENSG00000281990,True,False
ENSG00000229525,False,False
ENSG00000198064,True,False
ENSG00000261270,False,False
ENSG00000227568,False,False
ENSG00000221634,False,False
ENSG00000132359,True,False
ENSG00000058085,True,False
ENSG00000234812,False,False
ENSG00000241322,True,False
ENSG00000016402,True,False
ENSG00000260519,False,False
ENSG00000224411,False,False
ENSG00000138675,True,False
ENSG00000270995,False,False
ENSG00000240891,True,False
ENSG00000254403,False,False
ENSG00000261662,False,False
ENSG00000102572,True,False
ENSG00000203497,False,False
ENSG00000271264,False,False
ENSG00000228412,False,False
ENSG00000120149,True,False
ENSG00000231427,False,False
ENSG00000240993,False,False
ENSG00000234184,False,False
ENSG00000227417,False,False
ENSG00000226370,False,False
ENSG00000223064,False,False
ENSG00000205767,False,False
ENSG00000207383,False,False
ENSG00000276002,False,False
ENSG00000100941,True,False
ENSG00000239439,False,False
ENSG00000072415,True,False
ENSG00000274718,False,False
ENSG00000169717,True,False
ENSG00000213304,False,False
ENSG00000259899,False,False
ENSG00000255291,False,False
ENSG00000266728,False,False
ENSG00000237630,False,False
ENSG00000224218,False,False
ENSG00000162384,True,False
ENSG00000254462,False,False
ENSG00000211746,True,False
ENSG00000267152,False,False
ENSG00000279929,False,False
ENSG00000252401,False,False
ENSG00000271666,False,False
ENSG00000154582,True,False
ENSG00000231752,False,False
ENSG00000207162,False,False
ENSG00000151014,True,False
ENSG00000214414,True,False
ENSG00000088247,True,False
ENSG00000215102,False,False
ENSG00000244257,False,False
ENSG00000233384,False,False
ENSG00000172572,True,False
ENSG00000263981,False,False
ENSG00000251591,False,False
ENSG00000271356,False,False
ENSG00000161671,True,False
ENSG00000256637,False,False
ENSG00000174586,True,False
ENSG00000233920,False,False
ENSG00000137161,True,False
ENSG00000225778,False,False
ENSG00000279550,False,False
ENSG00000260285,False,False
ENSG00000249267,False,False
ENSG00000180389,False,False
ENSG00000212165,False,False
ENSG00000198885,True,False
ENSG00000066084,True,False
ENSG00000250710,False,False
ENSG00000119471,True,False
ENSG00000163785,True,False
ENSG00000184708,True,False
ENSG00000184814,True,False
ENSG00000268981,False,False
ENSG00000260466,False,False
ENSG00000225522,False,False
ENSG00000170248,True,False
ENSG00000255216,False,False
ENSG00000138600,True,False
ENSG00000236376,False,False
ENSG00000207605,True,False
ENSG00000133818,True,False
ENSG00000135569,True,False
ENSG00000270948,False,False
ENSG00000225959,False,False
ENSG00000125945,True,False
ENSG00000278175,False,False
ENSG00000241018,False,False
ENSG00000259452,False,False
ENSG00000243104,False,False
ENSG00000237948,False,False
ENSG00000268705,False,False
ENSG00000225563,False,False
ENSG00000252433,False,False
ENSG00000269926,False,False
ENSG00000241334,False,False
ENSG00000260470,False,False
ENSG00000185614,True,False
ENSG00000277488,False,False
ENSG00000116663,True,False
ENSG00000112167,True,False
ENSG00000284632,False,False
ENSG00000233922,False,False
ENSG00000234707,False,False
ENSG00000199515,False,False
ENSG00000279097,False,False
ENSG00000270742,False,False
ENSG00000233754,False,False
ENSG00000199204,False,False
ENSG00000254770,False,False
ENSG00000165832,True,False
ENSG00000160471,True,False
ENSG00000275652,False,False
ENSG00000259097,False,False
ENSG00000278876,False,False
ENSG00000273542,True,False
ENSG00000095587,True,False
ENSG00000167702,True,False
ENSG00000224760,False,False
ENSG00000184160,True,False
ENSG00000030582,True,False
ENSG00000206790,False,False
ENSG00000252724,False,False
ENSG00000201965,False,False
ENSG00000149328,True,False
ENSG00000202395,False,False
ENSG00000060688,True,False
ENSG00000278215,False,False
ENSG00000252404,False,False
ENSG00000265954,True,False
ENSG00000253257,False,False
ENSG00000187837,True,False
ENSG00000267612,False,False
ENSG00000154655,True,False
ENSG00000198855,True,False
ENSG00000114850,True,False
ENSG00000231356,False,False
ENSG00000279953,False,False
ENSG00000241345,False,False
ENSG00000274805,False,False
ENSG00000105605,True,False
